theta1,theta2,J,J_eps
2.5102040816326525,-1.4081632653061225,0.013190550729632378,0.012286307290196419
2.5102040816326525,-1.2857142857142858,0.013114500790834427,0.01226030383259058
2.5102040816326525,-1.163265306122449,0.013042404316365719,0.01223548874258995
2.5102040816326525,-1.0408163265306123,0.012974265031516552,0.012211859226226807
2.5102040816326525,-0.9183673469387754,0.012910079210996628,0.012189415283501148
2.5102040816326525,-0.795918367346939,0.012849847786128521,0.0121681597083807
2.5102040816326525,-0.6734693877551021,0.012793567962944508,0.012148087844252586
2.5102040816326525,-0.5510204081632653,0.012741242535412312,0.012129205279052258
2.5102040816326525,-0.4285714285714288,0.012692868709564209,0.012111508287489414
2.5102040816326525,-0.30612244897959195,0.0126484464854002,0.012094995938241482
2.5102040816326525,-0.18367346938775508,0.012607975862920284,0.01207967009395361
2.5102040816326525,-0.06122448979591866,0.012571459636092186,0.012065531685948372
2.5102040816326525,0.06122448979591821,0.012538893148303032,0.01205257885158062
2.5102040816326525,0.18367346938775508,0.01251028012484312,0.012040811590850353
2.5102040816326525,0.30612244897959195,0.012485617771744728,0.012030229903757572
2.5102040816326525,0.4285714285714284,0.012464907951653004,0.012020834721624851
2.5102040816326525,0.5510204081632653,0.012448152527213097,0.012012625113129616
2.5102040816326525,0.6734693877551021,0.01243534591048956,0.01200560200959444
2.5102040816326525,0.7959183673469385,0.012426494620740414,0.01199976447969675
2.5102040816326525,0.9183673469387754,0.01242159679532051,0.011995114386081696
2.5102040816326525,1.0408163265306118,0.012420651502907276,0.011991649866104126
2.5102040816326525,1.1632653061224492,0.012423663400113583,0.011989372782409191
2.5102040816326525,1.2857142857142856,0.012430626899003983,0.011988279409706593
2.5102040816326525,1.408163265306122,0.012441548518836498,0.011988376267254353
2.5102040816326525,1.5306122448979593,0.012456425465643406,0.011989658698439598
2.5102040816326525,1.6530612244897958,0.01247526053339243,0.011992126703262329
2.5102040816326525,1.7755102040816322,0.012498052790760994,0.01199578307569027
2.5102040816326525,1.8979591836734695,0.012524805031716824,0.01200062595307827
2.5102040816326525,2.020408163265306,0.012555517256259918,0.012006656266748905
2.5102040816326525,2.1428571428571423,0.012590190395712852,0.012013874016702175
2.5102040816326525,2.2653061224489797,0.012628825381398201,0.012022280134260654
2.5102040816326525,2.387755102040816,0.012671424075961113,0.012031873688101768
2.5102040816326525,2.5102040816326525,0.012717986479401588,0.012042655609548092
2.5102040816326525,2.63265306122449,0.012768514454364777,0.01205462496727705
2.5102040816326525,2.7551020408163263,0.012823008932173252,0.012067785486578941
2.5102040816326525,2.8775510204081627,0.012881471775472164,0.012082132510840893
2.5102040816326525,3.0,0.012943904846906662,0.012097669765353203
2.63265306122449,-3.0,0.016631733626127243,0.013108700513839722
2.63265306122449,-2.877551020408163,0.01650400087237358,0.013067176565527916
2.63265306122449,-2.7551020408163267,0.016380243003368378,0.013026844710111618
2.63265306122449,-2.63265306122449,0.016260456293821335,0.012987704947590828
2.63265306122449,-2.510204081632653,0.0161446426063776,0.012949753552675247
2.63265306122449,-2.387755102040816,0.01603279635310173,0.012912996113300323
2.63265306122449,-2.2653061224489797,0.01592491939663887,0.012877427972853184
2.63265306122449,-2.142857142857143,0.015821009874343872,0.012843050993978977
2.63265306122449,-2.020408163265306,0.015721069648861885,0.01280986424535513
2.63265306122449,-1.8979591836734695,0.015625091269612312,0.01277786772698164
2.63265306122449,-1.7755102040816326,0.015533078461885452,0.012747060507535934
2.63265306122449,-1.653061224489796,0.015445028431713581,0.012717443518340588
2.63265306122449,-1.5306122448979593,0.015360940247774124,0.012689017690718174
2.63265306122449,-1.4081632653061225,0.01528081577271223,0.01266177836805582
2.63265306122449,-1.2857142857142858,0.015204651281237602,0.012635729275643826
2.63265306122449,-1.163265306122449,0.015132448635995388,0.01261087041348219
2.63265306122449,-1.0408163265306123,0.01506420411169529,0.012587198056280613
2.63265306122449,-0.9183673469387754,0.01499992050230503,0.012564715929329395
2.63265306122449,-0.795918367346939,0.014939592219889164,0.012543423101305962
2.63265306122449,-0.6734693877551021,0.014883224852383137,0.012523317709565163
2.63265306122449,-0.5510204081632653,0.014830813743174076,0.012504401616752148
2.63265306122449,-0.4285714285714288,0.014782360754907131,0.012486673891544342
2.63265306122449,-0.30612244897959195,0.014737865887582302,0.012470134533941746
2.63265306122449,-0.18367346938775508,0.014697326347231865,0.012454785406589508
2.63265306122449,-0.06122448979591866,0.014660744927823544,0.012440621852874756
2.63265306122449,0.06122448979591821,0.014628119766712189,0.012427648529410362
2.63265306122449,0.18367346938775508,0.0145994508638978,0.012415860779583454
2.63265306122449,0.30612244897959195,0.014574739150702953,0.012405265122652054
2.63265306122449,0.4285714285714284,0.014553984627127647,0.012395855039358139
2.63265306122449,0.5510204081632653,0.014537187293171883,0.012387633323669434
2.63265306122449,0.6734693877551021,0.014524346217513084,0.012380599975585938
2.63265306122449,0.7959183673469385,0.014515465125441551,0.012374755926430225
2.63265306122449,0.9183673469387754,0.014510542154312134,0.012370100244879723
2.63265306122449,1.0408163265306118,0.014509579166769981,0.01236663293093443
2.63265306122449,1.1632653061224492,0.01451257336884737,0.01236435491591692
2.63265306122449,1.2857142857142856,0.014519528485834599,0.01236326526850462
2.63265306122449,1.408163265306122,0.014530443586409092,0.012363363057374954
2.63265306122449,1.5306122448979593,0.014545321464538574,0.012364652007818222
2.63265306122449,1.6530612244897958,0.01456416118890047,0.0123671293258667
2.63265306122449,1.7755102040816322,0.014586962759494781,0.012370794080197811
2.63265306122449,1.8979591836734695,0.01461373083293438,0.012375649996101856
2.63265306122449,2.020408163265306,0.014644461683928967,0.012381697073578835
2.63265306122449,2.1428571428571423,0.014679159969091415,0.012388932518661022
2.63265306122449,2.2653061224489797,0.014717822894454002,0.012397357262670994
2.63265306122449,2.387755102040816,0.014760457910597324,0.012406974099576473
2.63265306122449,2.5102040816326525,0.014807060360908508,0.012417779304087162
2.63265306122449,2.63265306122449,0.014857633039355278,0.012429775670170784
2.63265306122449,2.7551020408163263,0.014912176877260208,0.012442964129149914
2.63265306122449,2.8775510204081627,0.014970695599913597,0.012457342818379402
2.63265306122449,3.0,0.015033187344670296,0.012472913600504398
2.7551020408163263,-3.0,0.018885420635342598,0.01352327223867178
2.7551020408163263,-2.877551020408163,0.01875750906765461,0.013481673784554005
2.7551020408163263,-2.7551020408163267,0.01863357611000538,0.013441267423331738
2.7551020408163263,-2.63265306122449,0.018513618037104607,0.013402055948972702
2.7551020408163263,-2.510204081632653,0.018397638574242592,0.013364037498831749
2.7551020408163263,-2.387755102040816,0.018285632133483887,0.013327213004231453
2.7551020408163263,-2.2653061224489797,0.01817760057747364,0.013291580602526665
2.7551020408163263,-2.142857142857143,0.018073542043566704,0.013257142156362534
2.7551020408163263,-2.020408163265306,0.017973454669117928,0.013223893940448761
2.7551020408163263,-1.8979591836734695,0.01787733845412731,0.013191839680075645
2.7551020408163263,-1.7755102040816326,0.017785189673304558,0.013160978443920612
2.7551020408163263,-1.653061224489796,0.017697010189294815,0.013131309300661087
2.7551020408163263,-1.5306122448979593,0.017612800002098083,0.013102829456329346
2.7551020408163263,-1.4081632653061225,0.017532555386424065,0.013075543567538261
2.7551020408163263,-1.2857142857142858,0.01745627634227276,0.013049447908997536
2.7551020408163263,-1.163265306122449,0.017383964732289314,0.013024546205997467
2.7551020408163263,-1.0408163265306123,0.017315614968538284,0.013000833801925182
2.7551020408163263,-0.9183673469387754,0.017251230776309967,0.012978309765458107
2.7551020408163263,-0.795918367346939,0.017190812155604362,0.012956981547176838
2.7551020408163263,-0.6734693877551021,0.017134351655840874,0.012936841696500778
2.7551020408163263,-0.5510204081632653,0.017081856727600098,0.012917893938720226
2.7551020408163263,-0.4285714285714288,0.017033325508236885,0.012900135479867458
2.7551020408163263,-0.30612244897959195,0.016988754272460938,0.012883570045232773
2.7551020408163263,-0.18367346938775508,0.016948144882917404,0.012868192046880722
2.7551020408163263,-0.06122448979591866,0.016911499202251434,0.012854006141424179
2.7551020408163263,0.06122448979591821,0.01687881536781788,0.01284100953489542
2.7551020408163263,0.18367346938775508,0.016850091516971588,0.012829205952584743
2.7551020408163263,0.30612244897959195,0.016825329512357712,0.012818592600524426
2.7551020408163263,0.4285714285714284,0.016804533079266548,0.012809168547391891
2.7551020408163263,0.5510204081632653,0.0167876947671175,0.012800934724509716
2.7551020408163263,0.6734693877551021,0.016774820163846016,0.012793892994523048
2.7551020408163263,0.7959183673469385,0.016765909269452095,0.012788040563464165
2.7551020408163263,0.9183673469387754,0.016760962083935738,0.012783380225300789
2.7551020408163263,1.0408163265306118,0.016759978607296944,0.012779910117387772
2.7551020408163263,1.1632653061224492,0.016762958839535713,0.012777631171047688
2.7551020408163263,1.2857142857142856,0.016769902780652046,0.012776542454957962
2.7551020408163263,1.408163265306122,0.01678081415593624,0.01277664490044117
2.7551020408163263,1.5306122448979593,0.016795692965388298,0.01277793850749731
2.7551020408163263,1.6530612244897958,0.016814537346363068,0.012780425138771534
2.7551020408163263,1.7755102040816322,0.01683735102415085,0.012784103862941265
2.7551020408163263,1.8979591836734695,0.01686413213610649,0.01278897188603878
2.7551020408163263,2.020408163265306,0.016894886270165443,0.012795032933354378
2.7551020408163263,2.1428571428571423,0.016929609701037407,0.012802286073565483
2.7551020408163263,2.2653061224489797,0.01696830429136753,0.012810731306672096
2.7551020408163263,2.387755102040816,0.017010973766446114,0.012820368632674217
2.7551020408163263,2.5102040816326525,0.017057616263628006,0.012831199914216995
2.7551020408163263,2.63265306122449,0.017108235508203506,0.012843223288655281
2.7551020408163263,2.7551020408163263,0.017162831500172615,0.012856441549956799
2.7551020408163263,2.8775510204081627,0.01722140610218048,0.01287085097283125
2.7551020408163263,3.0,0.017283959314227104,0.012886453419923782
2.8775510204081627,-3.0,0.021300476044416428,0.013976047746837139
2.8775510204081627,-2.877551020408163,0.021172381937503815,0.013934371061623096
2.8775510204081627,-2.7551020408163267,0.021048270165920258,0.013893892988562584
2.8775510204081627,-2.63265306122449,0.020928142592310905,0.013854608871042728
2.8775510204081627,-2.510204081632653,0.02081199735403061,0.013816521503031254
2.8775510204081627,-2.387755102040816,0.02069982886314392,0.01377962902188301
2.8775510204081627,-2.2653061224489797,0.02059164270758629,0.013743931427598
2.8775510204081627,-2.142857142857143,0.020487431436777115,0.013709431514143944
2.8775510204081627,-2.020408163265306,0.020387200638651848,0.01367612462490797
2.8775510204081627,-1.8979591836734695,0.02029094286262989,0.013644011691212654
2.8775510204081627,-1.7755102040816326,0.020198659971356392,0.01361309364438057
2.8775510204081627,-1.653061224489796,0.020110350102186203,0.013583370484411716
2.8775510204081627,-1.5306122448979593,0.020026015117764473,0.01355484314262867
2.8775510204081627,-1.4081632653061225,0.019945649430155754,0.013527506962418556
2.8775510204081627,-1.2857142857142858,0.019869256764650345,0.013501366600394249
2.8775510204081627,-1.163265306122449,0.019796833395957947,0.013476417399942875
2.8775510204081627,-1.0408163265306123,0.01972837932407856,0.013452664017677307
2.8775510204081627,-0.9183673469387754,0.019663896411657333,0.013430103659629822
2.8775510204081627,-0.795918367346939,0.01960337907075882,0.013408735394477844
2.8775510204081627,-0.6734693877551021,0.019546832889318466,0.013388562016189098
2.8775510204081627,-0.5510204081632653,0.019494252279400826,0.01336958073079586
2.8775510204081627,-0.4285714285714288,0.019445640966296196,0.013351792469620705
2.8775510204081627,-0.30612244897959195,0.01940099708735943,0.013335197232663631
2.8775510204081627,-0.18367346938775508,0.019360318779945374,0.01331979501992464
2.8775510204081627,-0.06122448979591866,0.01932360790669918,0.013305585831403732
2.8775510204081627,0.06122448979591821,0.0192908626049757,0.013292568735778332
2.8775510204081627,0.18367346938775508,0.01926208660006523,0.013280743733048439
2.8775510204081627,0.30612244897959195,0.019237274304032326,0.013270114548504353
2.8775510204081627,0.4285714285714284,0.01921643130481243,0.013260677456855774
2.8775510204081627,0.5510204081632653,0.0191995557397604,0.013252431526780128
2.8775510204081627,0.6734693877551021,0.01918664760887623,0.01324537955224514
2.8775510204081627,0.7959183673469385,0.01917770691215992,0.013239521533250809
2.8775510204081627,0.9183673469387754,0.019172735512256622,0.013234853744506836
2.8775510204081627,1.0408163265306118,0.019171731546521187,0.01323138177394867
2.8775510204081627,1.1632653061224492,0.019174698740243912,0.01322910189628601
2.8775510204081627,1.2857142857142856,0.019181635230779648,0.013228016905486584
2.8775510204081627,1.408163265306122,0.019192542880773544,0.013228124007582664
2.8775510204081627,1.5306122448979593,0.0192074216902256,0.013229424133896828
2.8775510204081627,1.6530612244897958,0.019226273521780968,0.013231919147074223
2.8775510204081627,1.7755102040816322,0.019249098375439644,0.013235606253147125
2.8775510204081627,1.8979591836734695,0.01927589625120163,0.01324048824608326
2.8775510204081627,2.020408163265306,0.019306670874357224,0.0132465660572052
2.8775510204081627,2.1428571428571423,0.019341420382261276,0.013253836892545223
